날짜,종목코드,시가,고가,저가,종가,출처
2025-06-27,401470,8410,8750,8285,8385,Naver
2025-06-27,401590,9925,10050,9556,9776,Naver
2025-06-27,402460,7729,7924,7604,7719,Naver
2025-06-27,402970,11422,11569,11256,11364,Naver
2025-06-27,403790,23976,25433,23976,24624,Naver
2025-06-27,404120,13755,14450,13650,14155,Naver
2025-06-27,404260,11600,12135,11320,11760,Naver
2025-06-27,404540,11676,12283,11467,11886,Naver
2025-06-27,404650,11498,12088,11310,11757,Naver
2025-06-27,407300,8151,8566,8121,8446,Naver
2025-06-27,407310,8605,8874,8396,8536,Naver
2025-06-27,407820,8269,8444,8104,8274,Naver
2025-06-27,407830,13990,14400,13975,14240,Naver
2025-06-27,409810,7395,7415,7075,7075,Naver
2025-06-27,409820,11767,12879,11727,12879,Naver
2025-06-27,410870,13050,13285,12705,12950,Naver
2025-06-27,411060,21000,21150,20285,20310,Naver
2025-06-27,411420,15454,16148,15409,16148,Naver
2025-06-27,411540,8622,9028,8574,8667,Naver
2025-06-27,411860,15711,16210,15676,16180,Naver
2025-06-27,412560,2195,2444,2000,2045,Naver
2025-06-27,412570,882,920,840,846,Naver
2025-06-27,412770,12248,12679,11889,12562,Naver
2025-06-27,413220,3406,3485,3381,3475,Naver
2025-06-27,413930,11125,11625,11030,11390,Naver
2025-06-27,414270,10665,11501,10665,11277,Naver
2025-06-27,414780,7346,7955,7346,7551,Naver
2025-06-27,415340,7545,7860,7505,7830,Naver
2025-06-27,415760,7060,7387,7006,7219,Naver
2025-06-27,415920,3790,3985,3610,3980,Naver
2025-06-27,416090,6981,7166,6911,7111,Naver
2025-06-27,417450,7323,7457,7090,7318,Naver
2025-06-27,417630,11230,11814,11160,11444,Naver
2025-06-27,418660,23113,24582,22990,24543,Naver
2025-06-27,418670,15087,15965,14872,15276,Naver
2025-06-27,419420,5714,5929,5620,5914,Naver
2025-06-27,419430,6360,6800,6325,6735,Naver
2025-06-27,419650,3440,3650,3285,3425,Naver
2025-06-27,421320,24785,24890,22755,23600,Naver
2025-06-27,422260,10869,11023,10537,10730,Naver
2025-06-27,422420,5288,5467,5133,5238,Naver
2025-06-27,423160,108489,108537,108484,108537,Naver
2025-06-27,423170,19415,20665,19045,20575,Naver
2025-06-27,423920,20046,22709,19981,22684,Naver
2025-06-27,424460,14222,14666,14222,14532,Naver
2025-06-27,426020,21745,22659,21296,22369,Naver
2025-06-27,426030,28070,29614,27881,29609,Naver
2025-06-27,426150,57588,58116,57533,57908,Naver
2025-06-27,427120,9483,9942,8953,9108,Naver
2025-06-27,428510,11213,11843,11098,11653,Naver
2025-06-27,428560,16498,16955,16498,16845,Naver
2025-06-27,429000,11293,11463,11228,11415,Naver
2025-06-27,429740,6156,6385,6100,6347,Naver
2025-06-27,429760,14988,15330,14968,15315,Naver
2025-06-27,432600,55319,55418,55234,55373,Naver
2025-06-27,432840,15241,15523,15216,15491,Naver
2025-06-27,433220,19415,19865,19365,19800,Naver
2025-06-27,433330,16877,17242,16867,17232,Naver
2025-06-27,433500,30800,34125,30800,32830,Naver
2025-06-27,433970,12621,12780,12601,12760,Naver
2025-06-27,433980,13452,13669,13447,13625,Naver
2025-06-27,434060,14074,14296,14005,14296,Naver
2025-06-27,434730,32985,37335,32980,36545,Naver
2025-06-27,434960,40332,42248,40332,41559,Naver
2025-06-27,435040,16732,17134,16652,17021,Naver
2025-06-27,435420,12759,12937,12749,12932,Naver
2025-06-27,435530,12997,13060,12853,12967,Naver
2025-06-27,435540,13898,13981,13839,13962,Naver
2025-06-27,435550,13956,14183,13946,14179,Naver
2025-06-27,436140,112394,112903,112139,112648,Naver
2025-06-27,437070,57360,59425,57174,57317,Naver
2025-06-27,437080,97462,98221,97255,98221,Naver
2025-06-27,437350,11689,11699,11469,11537,Naver
2025-06-27,437370,9107,9219,8838,8965,Naver
2025-06-27,438080,12233,12364,12198,12286,Naver
2025-06-27,438100,12864,13281,12859,12948,Naver
2025-06-27,438320,7516,8535,7481,8356,Naver
2025-06-27,438330,115547,116117,115547,116042,Naver
2025-06-27,438570,105422,106401,105310,106091,Naver
2025-06-27,438740,26151,26964,26151,26654,Naver
2025-06-27,438900,12200,12450,12140,12215,Naver
2025-06-27,439860,113875,114027,113511,114017,Naver
2025-06-27,439870,119123,120797,118528,119852,Naver
2025-06-27,440340,10431,10586,10426,10532,Naver
2025-06-27,440640,109045,109124,109031,109114,Naver
2025-06-27,440650,10439,11166,10434,10972,Naver
2025-06-27,440910,18501,19329,18466,19284,Naver
2025-06-27,441540,24860,25865,23550,24000,Naver
2025-06-27,441640,10337,10494,10318,10489,Naver
2025-06-27,441680,8873,9002,8863,8919,Naver
2025-06-27,441800,14627,15658,14627,15322,Naver
2025-06-27,442090,14460,14935,14460,14650,Naver
2025-06-27,442260,14325,15040,14235,14870,Naver
2025-06-27,442320,29036,30937,27245,30478,Naver
2025-06-27,442550,12572,12726,12552,12716,Naver
2025-06-27,442560,13000,13194,12980,13189,Naver
2025-06-27,442570,13275,13489,13216,13484,Naver
2025-06-27,442580,19205,21505,19205,20735,Naver
2025-06-27,444490,15384,15733,15384,15683,Naver
2025-06-27,445290,16610,18600,16420,17220,Naver
2025-06-27,445690,16755,17580,16490,17130,Naver
2025-06-27,445910,14892,15478,14892,15180,Naver
2025-06-27,446690,17164,18307,16935,18243,Naver
2025-06-27,446700,8160,8465,7945,8145,Naver
2025-06-27,446720,10330,10460,10182,10267,Naver
2025-06-27,446770,27240,29995,27230,29731,Naver
2025-06-27,447430,14974,15620,14954,15260,Naver
2025-06-27,447620,13300,13400,13150,13350,Naver
2025-06-27,447660,11788,12027,11788,11843,Naver
2025-06-27,447770,13273,13996,13273,13521,Naver
2025-06-27,448100,40990,43029,40687,42152,Naver
2025-06-27,448290,14032,14519,14012,14514,Naver
2025-06-27,448300,17179,17931,17130,17931,Naver
2025-06-27,448330,10648,10801,10529,10737,Naver
2025-06-27,448490,56995,57570,56916,57466,Naver
2025-06-27,448540,22494,23183,22301,23039,Naver
2025-06-27,448570,14890,15315,14615,15035,Naver
2025-06-27,448630,9835,9890,9745,9860,Naver
2025-06-27,449170,108397,108451,108394,108451,Naver
2025-06-27,449180,13571,14023,13536,14023,Naver
2025-06-27,449190,16659,17396,16620,17396,Naver
2025-06-27,449450,53985,54330,47210,49190,Naver
2025-06-27,449580,14579,14883,14549,14802,Naver
2025-06-27,449680,7556,7926,7541,7731,Naver
2025-06-27,449690,15734,16748,15734,16613,Naver
2025-06-27,449770,16215,16588,16191,16588,Naver
2025-06-27,449780,14788,15280,14733,15280,Naver
2025-06-27,450180,7875,8155,7755,7970,Naver
2025-06-27,450190,16115,17000,16115,16820,Naver
2025-06-27,450910,12360,12755,12220,12390,Naver
2025-06-27,451000,115061,115550,113704,114335,Naver
2025-06-27,451060,12964,13607,12751,13260,Naver
2025-06-27,451150,18170,18475,18045,18455,Naver
2025-06-27,451530,59177,60462,58742,59725,Naver
2025-06-27,451540,56039,56266,55906,56133,Naver
2025-06-27,451600,114351,116144,113754,115092,Naver
2025-06-27,451670,24342,25099,24312,24752,Naver
2025-06-27,452250,5311,5469,5257,5459,Naver
2025-06-27,452360,10377,10501,10319,10417,Naver
2025-06-27,453010,106667,106707,106667,106702,Naver
2025-06-27,453080,17219,17981,17160,17981,Naver
2025-06-27,453330,14252,14740,14212,14740,Naver
2025-06-27,453630,11494,11843,11356,11489,Naver
2025-06-27,453640,10939,11088,10895,11088,Naver
2025-06-27,453650,16654,17294,16624,17294,Naver
2025-06-27,453660,15413,15955,15413,15760,Naver
2025-06-27,453810,13298,13728,13298,13718,Naver
2025-06-27,453820,16172,16966,16113,16912,Naver
2025-06-27,453850,7436,7558,7392,7543,Naver
2025-06-27,453870,13091,13488,13091,13488,Naver
2025-06-27,453950,15221,16202,15046,16182,Naver
2025-06-27,454180,8250,8523,8240,8475,Naver
2025-06-27,454320,23100,25230,23100,23920,Naver
2025-06-27,454780,105734,106414,105705,106258,Naver
2025-06-27,455850,11515,12475,11315,12125,Naver
2025-06-27,455860,3315,3525,3220,3355,Naver
2025-06-27,455890,53583,53613,53578,53608,Naver
2025-06-27,456200,57135,57365,56196,56196,Naver
2025-06-27,456600,28579,30952,28469,29373,Naver
2025-06-27,456880,11565,11630,11372,11405,Naver
2025-06-27,457480,14286,15532,14109,14557,Naver
2025-06-27,457690,10998,11092,10973,11057,Naver
2025-06-27,457700,12010,12187,11981,12089,Naver
2025-06-27,457930,14060,14815,13950,14390,Naver
2025-06-27,457990,15450,16600,15450,15980,Naver
2025-06-27,458030,53327,53347,53317,53347,Naver
2025-06-27,458210,107110,107180,107110,107180,Naver
2025-06-27,458250,37575,38386,37276,38307,Naver
2025-06-27,458260,46467,46852,46336,46847,Naver
2025-06-27,458730,11267,11411,11109,11198,Naver
2025-06-27,458750,9966,10104,9813,9885,Naver
2025-06-27,458760,8661,8776,8514,8565,Naver
2025-06-27,459560,14215,15015,13916,14439,Naver
2025-06-27,459580,1051795,1052256,1051795,1052256,Naver
2025-06-27,459750,13645,13946,13645,13926,Naver
2025-06-27,459790,14940,14980,14512,14940,Naver
2025-06-27,460660,9998,10150,9916,10019,Naver
2025-06-27,460960,10194,10194,9888,10040,Naver
2025-06-27,461270,10931,10941,10926,10941,Naver
2025-06-27,461340,20280,21692,20280,21638,Naver
2025-06-27,461450,11915,12320,11670,11990,Naver
2025-06-27,461460,55380,56323,55207,55706,Naver
2025-06-27,461490,13066,13141,13051,13106,Naver
2025-06-27,461580,12155,12520,11940,12160,Naver
2025-06-27,461600,8579,8701,8530,8691,Naver
2025-06-27,461900,17355,18500,17210,17825,Naver
2025-06-27,461910,23931,25883,23772,25531,Naver
2025-06-27,461950,3430,3670,3355,3480,Naver
2025-06-27,462330,798,860,754,781,Naver
2025-06-27,462340,15025,15495,15025,15475,Naver
2025-06-27,462900,14900,15105,14570,14770,Naver
2025-06-27,463050,12510,12800,12350,12480,Naver
2025-06-27,463290,105876,105926,105872,105926,Naver
2025-06-27,463300,10059,10423,10059,10295,Naver
2025-06-27,463640,12645,12837,12473,12670,Naver
2025-06-27,463680,14307,14925,14217,14925,Naver
2025-06-27,463690,16002,16489,15957,16370,Naver
2025-06-27,464240,51268,51312,51259,51307,Naver
2025-06-27,464310,11748,12404,11698,12394,Naver
2025-06-27,464470,48541,48894,48345,48796,Naver
2025-06-27,464600,8860,9315,8800,9020,Naver
2025-06-27,464610,12720,12825,12435,12485,Naver
2025-06-27,464920,12590,13465,12170,13355,Naver
2025-06-27,464930,14976,15284,14485,15184,Naver
2025-06-27,465330,7340,7530,7070,7160,Naver
2025-06-27,465350,38578,39578,37302,39041,Naver
2025-06-27,465580,17067,17681,17002,17676,Naver
2025-06-27,465610,23223,25126,23119,25126,Naver
2025-06-27,465620,9779,9779,9403,9403,Naver
2025-06-27,465660,12007,13174,11723,13030,Naver
2025-06-27,465670,11726,11869,11555,11751,Naver
2025-06-27,465780,103391,103468,103381,103468,Naver
2025-06-27,466810,4070,4275,3935,4005,Naver
2025-06-27,466920,26795,28020,25140,25675,Naver
2025-06-27,466930,10695,11285,10450,10800,Naver
2025-06-27,466940,16784,17835,16732,17597,Naver
2025-06-27,466950,17421,18399,17226,18129,Naver
2025-06-27,468370,10522,10625,10437,10486,Naver
2025-06-27,468380,10399,10561,10360,10419,Naver
2025-06-27,468630,10597,10714,10568,10623,Naver
2025-06-27,469050,14040,14936,13872,14936,Naver
2025-06-27,469060,14824,15613,14699,15613,Naver
2025-06-27,469070,10415,11670,10300,10945,Naver
2025-06-27,469150,14305,16400,14265,15775,Naver
2025-06-27,469160,11265,11950,10761,11925,Naver
2025-06-27,469170,4720,4845,4560,4640,Naver
2025-06-27,469530,9485,9635,9420,9610,Naver
2025-06-27,469790,12659,13626,12480,13019,Naver
2025-06-27,469830,52455,52485,52450,52480,Naver
2025-06-27,470310,8895,9355,8690,8970,Naver
2025-06-27,471040,15445,16405,15290,15635,Naver
2025-06-27,471230,111943,112977,111657,112687,Naver
2025-06-27,471460,62660,63764,62560,63335,Naver
2025-06-27,471760,8905,9860,8740,9430,Naver
2025-06-27,471780,9540,10420,9390,10020,Naver
2025-06-27,471990,9535,10575,9440,10180,Naver
2025-06-27,472150,9395,9739,9275,9577,Naver
2025-06-27,472160,14569,15322,14504,15307,Naver
2025-06-27,472170,12376,12704,12376,12680,Naver
2025-06-27,472720,14670,15257,14410,14934,Naver
2025-06-27,472830,7973,8040,7945,8000,Naver
2025-06-27,472840,40293,41753,39538,41137,Naver
2025-06-27,472870,8031,8149,7954,8129,Naver
2025-06-27,472920,103513,103942,103513,103942,Naver
2025-06-27,473290,10606,10616,10601,10616,Naver
2025-06-27,473330,7975,8073,7950,8004,Naver
2025-06-27,473440,10486,10496,10481,10491,Naver
2025-06-27,473460,17841,18684,17841,18674,Naver
2025-06-27,473490,15367,16331,15322,16316,Naver
2025-06-27,473590,18037,18527,16968,18352,Naver
2025-06-27,473640,18483,18483,17874,18064,Naver
2025-06-27,474220,11609,12056,11609,12032,Naver
2025-06-27,474390,54914,55798,54914,55562,Naver
2025-06-27,474590,10565,11550,10360,11125,Naver
2025-06-27,474800,11027,11297,10171,10565,Naver
2025-06-27,474920,14390,15500,14290,14880,Naver
2025-06-27,475050,12795,13030,12365,12655,Naver
2025-06-27,475070,15935,16485,15925,16435,Naver
2025-06-27,475080,7722,7877,7637,7731,Naver
2025-06-27,475260,10424,10429,10414,10424,Naver
2025-06-27,475270,10411,10420,10406,10416,Naver
2025-06-27,475280,10406,10420,10406,10410,Naver
2025-06-27,475300,8335,8870,8185,8545,Naver
2025-06-27,475310,10875,11890,10640,11535,Naver
2025-06-27,475350,11810,11939,11716,11805,Naver
2025-06-27,475380,9888,10033,9691,9715,Naver
2025-06-27,475630,1040798,1041250,1040798,1041250,Naver
2025-06-27,475720,7802,8101,7759,7991,Naver
2025-06-27,476000,7735,8280,7735,8055,Naver
2025-06-27,476030,12442,12810,12397,12810,Naver
2025-06-27,476070,8850,8983,8666,8830,Naver
2025-06-27,476260,6270,6745,6090,6515,Naver
2025-06-27,476310,8741,8755,8484,8514,Naver
2025-06-27,476450,51015,51042,51008,51042,Naver
2025-06-27,476550,7258,7344,7223,7335,Naver
2025-06-27,476690,8691,8878,8607,8687,Naver
2025-06-27,476750,8545,8749,8545,8730,Naver
2025-06-27,476760,9048,9115,9018,9090,Naver
2025-06-27,476800,4332,4453,4317,4440,Naver
2025-06-27,476850,10345,10764,10255,10588,Naver
2025-06-27,477050,51648,51682,51648,51682,Naver
2025-06-27,477080,104090,104140,104085,104140,Naver
2025-06-27,477490,15260,15875,15245,15790,Naver
2025-06-27,477730,8850,9111,8766,9091,Naver
2025-06-27,478150,16061,16699,14946,16639,Naver
2025-06-27,479080,51894,51919,51889,51919,Naver
2025-06-27,479520,103196,103241,103191,103241,Naver
2025-06-27,479620,10470,11485,10470,11275,Naver
2025-06-27,479730,9647,9967,9180,9937,Naver
2025-06-27,479850,16035,16445,15747,15910,Naver
2025-06-27,480020,8847,9148,8772,9148,Naver
2025-06-27,480030,8407,8610,8389,8598,Naver
2025-06-27,480040,7814,8412,7814,8412,Naver
2025-06-27,480260,52718,52812,52718,52807,Naver
2025-06-27,480310,10245,10699,10115,10689,Naver
2025-06-27,480460,9126,9382,9114,9382,Naver
2025-06-27,481050,1000507,1000918,1000507,1000918,Naver
2025-06-27,481060,7798,7908,7760,7903,Naver
2025-06-27,481180,13670,14150,13635,14125,Naver
2025-06-27,481190,12515,13045,12465,12975,Naver
2025-06-27,481340,8929,9047,8924,9043,Naver
2025-06-27,481430,105765,106728,105573,106377,Naver
2025-06-27,482030,6604,6843,6459,6723,Naver
2025-06-27,482730,9476,9674,9434,9650,Naver
2025-06-27,483020,9740,10075,9645,9850,Naver
2025-06-27,483030,8826,8959,8661,8767,Naver
2025-06-27,483240,10052,10468,10047,10466,Naver
2025-06-27,483280,9115,9458,9079,9439,Naver
2025-06-27,483290,8263,8368,8114,8150,Naver
2025-06-27,483320,8966,9863,8966,9783,Naver
2025-06-27,483330,11974,12337,11760,12302,Naver
2025-06-27,483340,10085,10732,10085,10732,Naver
2025-06-27,483420,10072,10401,9992,10297,Naver
2025-06-27,483570,11645,12055,11645,12055,Naver
2025-06-27,484880,13800,14624,13687,14450,Naver
2025-06-27,484890,50977,51007,50972,51002,Naver
2025-06-27,485540,10895,11379,10870,11374,Naver
2025-06-27,485690,12392,13105,12357,13105,Naver
2025-06-27,486240,9095,10350,8955,9440,Naver
2025-06-27,486290,8249,8474,8186,8462,Naver
2025-06-27,486450,15915,16475,15770,16035,Naver
2025-06-27,487130,10340,10935,10220,10485,Naver
2025-06-27,487230,13986,14845,13986,14805,Naver
2025-06-27,487240,14005,15350,13960,14840,Naver
2025-06-27,487340,102094,102144,102089,102139,Naver
2025-06-27,487750,7980,8710,7820,8405,Naver
2025-06-27,487920,8415,8785,8380,8765,Naver
2025-06-27,487950,8755,9217,8721,9147,Naver
2025-06-27,488080,5908,7277,5723,6777,Naver
2025-06-27,488200,7275,7750,7215,7375,Naver
2025-06-27,488210,8935,9690,8665,9285,Naver
2025-06-27,488290,22582,23572,22164,23517,Naver
2025-06-27,488480,10100,10331,9947,10277,Naver
2025-06-27,488500,10162,10329,10142,10285,Naver
2025-06-27,488720,51330,51621,51300,51507,Naver
2025-06-27,488770,101672,101707,101672,101702,Naver
2025-06-27,488980,50639,50663,50619,50663,Naver
2025-06-27,489000,9957,10002,9908,9962,Naver
2025-06-27,489010,12430,13230,12300,13075,Naver
2025-06-27,489030,8911,9152,8818,9077,Naver
2025-06-27,489250,9678,9802,9537,9609,Naver
2025-06-27,489290,12275,12680,12245,12680,Naver
2025-06-27,489860,10988,11270,10888,11265,Naver
2025-06-27,490090,11064,11513,10999,11513,Naver
2025-06-27,490330,8555,8555,8195,8330,Naver
2025-06-27,490480,26120,26120,22905,23845,Naver
2025-06-27,490490,9516,9667,9446,9520,Naver
2025-06-27,490590,9079,9551,9042,9529,Naver
2025-06-27,490600,7482,7634,7430,7482,Naver
2025-06-27,491010,13805,14554,13780,14534,Naver
2025-06-27,491090,12075,12509,11985,12469,Naver
2025-06-27,491220,47285,49560,46895,48655,Naver
2025-06-27,491230,50796,50821,50792,50811,Naver
2025-06-27,491510,12160,12660,11995,12385,Naver
2025-06-27,491610,101587,101636,101582,101636,Naver
2025-06-27,491620,8293,8533,8258,8521,Naver
2025-06-27,491630,17031,17141,15924,16015,Naver
2025-06-27,491700,40205,42176,40131,41467,Naver
2025-06-27,491820,17110,18595,16985,18000,Naver
2025-06-27,491830,11262,12080,11192,12080,Naver
2025-06-27,492500,50640,50704,50610,50699,Naver
2025-06-27,493420,9535,9652,9374,9465,Naver
2025-06-27,493810,8502,8798,8396,8795,Naver
2025-06-27,494210,8741,8891,8690,8876,Naver
2025-06-27,494220,11640,13700,11545,12685,Naver
2025-06-27,494300,7675,7923,7675,7911,Naver
2025-06-27,494310,10200,12425,9880,11625,Naver
2025-06-27,494330,12467,13003,12310,12801,Naver
2025-06-27,494340,10578,11506,10573,11457,Naver
2025-06-27,494410,10638,10972,10560,10967,Naver
2025-06-27,494420,7920,8165,7917,8061,Naver
2025-06-27,494840,10280,10488,9903,10086,Naver
2025-06-27,494890,11182,12125,11182,11897,Naver
2025-06-27,495040,11621,12154,11483,11955,Naver
2025-06-27,495050,11709,12236,11566,12073,Naver
2025-06-27,495060,11655,12730,11585,12160,Naver
2025-06-27,495230,11846,12424,11641,12256,Naver
2025-06-27,495330,11695,12164,11468,11935,Naver
2025-06-27,495550,12005,12490,11835,12325,Naver
2025-06-27,495710,50579,50614,50574,50614,Naver
2025-06-27,495750,11635,12226,11557,12008,Naver
2025-06-27,495850,11638,12216,11538,12042,Naver
2025-06-27,495940,10420,10889,10390,10680,Naver
2025-06-27,496020,50544,50574,50544,50571,Naver
2025-06-27,496080,11680,12261,11571,12095,Naver
2025-06-27,496090,11680,12285,11590,12057,Naver
2025-06-27,496120,11946,12461,11806,12303,Naver
2025-06-27,496130,11835,12344,11737,12129,Naver
2025-06-27,496770,15590,15875,14715,15795,Naver
2025-06-27,497510,9642,9642,9361,9420,Naver
2025-06-27,497520,9706,9899,9626,9765,Naver
2025-06-27,497570,10662,11430,10567,11395,Naver
2025-06-27,497780,8522,9028,8326,8664,Naver
2025-06-27,497880,48894,48924,48889,48924,Naver
2025-06-27,498050,11275,11405,11040,11155,Naver
2025-06-27,498180,98973,99369,98973,99369,Naver
2025-06-27,498270,10284,10479,10166,10389,Naver
2025-06-27,498400,9273,9671,9177,9503,Naver
2025-06-27,498410,10423,11039,10364,10898,Naver
2025-06-27,498610,10202,10336,9910,10257,Naver
2025-06-27,498860,12182,13109,12090,12784,Naver
2025-06-27,499150,9568,9850,9543,9830,Naver
2025-06-27,499660,979525,979946,979525,979946,Naver
2025-06-29,0001P0,9495,9495,9285,9360,KRX
2025-06-29,0002C0,10415,10740,10385,10740,KRX
2025-06-29,0008T0,15810,16254,15300,15450,KRX
2025-06-29,0015B0,10665,11605,10575,10960,KRX
2025-06-29,0025N0,9771,9973,9746,9904,KRX
2025-06-29,0041D0,12316,12816,12316,12781,KRX
2025-06-29,0047N0,9583,9968,9524,9898,KRX
2025-06-29,0068M0,10170,10170,10010,10085,KRX
2025-06-29,105010,4440,4484,4323,4397,KRX
2025-06-29,166400,13209,13532,13091,13459,KRX
2025-06-29,225800,14377,14540,13916,13986,KRX
2025-06-29,251600,13224,13475,13107,13373,KRX
2025-06-29,261070,14530,14730,14155,14370,KRX
2025-06-29,261240,13653,13742,13440,13480,KRX
2025-06-29,314250,48561,51553,48561,51538,KRX
2025-06-29,315960,21735,23415,21360,22975,KRX
2025-06-29,354350,18091,19295,18091,18735,KRX
2025-06-29,364980,7065,7230,6925,6935,KRX
2025-06-29,375270,11717,12021,11540,11717,KRX
2025-06-29,381570,7004,7219,6865,6955,KRX
2025-06-29,385590,9040,9440,8965,9280,KRX
2025-06-29,401170,7115,7310,6876,6980,KRX
2025-06-29,419890,105504,105587,105475,105582,KRX
2025-06-29,429010,13437,13715,13437,13665,KRX
2025-06-29,429980,11290,11625,11205,11460,KRX
2025-06-29,430500,115281,115780,115079,115558,KRX
2025-06-29,433250,13200,13640,13120,13400,KRX
2025-06-29,433880,14807,15701,14623,14946,KRX
2025-06-29,438560,100521,100750,100399,100701,KRX
2025-06-29,444200,21860,22780,21860,22250,KRX
2025-06-29,445150,24590,25290,23230,23700,KRX
2025-06-29,453060,108035,108095,108035,108085,KRX
2025-06-29,455030,11456,11529,11280,11318,KRX
2025-06-29,455660,9401,9453,9357,9438,KRX
2025-06-29,455960,11480,11565,11300,11360,KRX
2025-06-29,456250,9177,9410,9142,9236,KRX
2025-06-29,456610,57088,57402,56128,56313,KRX
2025-06-29,456680,5217,5747,5123,5484,KRX
2025-06-29,460270,11985,11995,11750,11765,KRX
2025-06-29,461500,110865,111583,110797,111408,KRX
2025-06-29,462010,3410,3655,3335,3450,KRX
2025-06-29,463250,33300,33310,28450,29900,KRX
2025-06-29,484790,8563,8705,8517,8690,KRX
2025-06-29,485810,8197,8317,8102,8252,KRX
2025-06-29,486830,51472,51502,51472,51502,KRX
2025-06-29,487910,8975,9195,8805,9175,KRX
2025-06-29,494180,10823,11367,10823,11168,KRX
2025-06-29,494670,21011,22409,19839,20348,KRX
2025-07-04,0000D0,8459,8459,8156,8436,Naver
2025-07-04,0000H0,11048,11048,10794,10963,Naver
2025-07-04,0000J0,23200,23985,21860,21885,Naver
2025-07-04,0000Y0,99035,99151,99035,99151,Naver
2025-07-04,0000Z0,11130,11585,10950,11130,Naver
2025-07-04,0004G0,8421,8676,8314,8617,Naver
2025-07-04,0005A0,7951,8152,7934,8111,Naver
2025-07-04,0005C0,10239,10465,10234,10382,Naver
2025-07-04,0005D0,9902,10381,9687,10122,Naver
2025-07-04,0005G0,12514,12514,11720,12015,Naver
2025-07-04,0007F0,10060,10069,10055,10065,Naver
2025-07-04,0007G0,11737,11767,11373,11523,Naver
2025-07-04,0007N0,41930,42800,41455,41775,Naver
2025-07-04,0008E0,9111,9425,8956,9360,Naver
2025-07-04,0008S0,7731,8013,7644,7986,Naver
2025-07-04,0013P0,9505,9961,9420,9888,Naver
2025-07-04,0013R0,7983,7983,7687,7822,Naver
2025-07-04,0015E0,10142,10389,9927,10080,Naver
2025-07-04,0015F0,10200,10346,10001,10001,Naver
2025-07-04,0015K0,8257,8317,8059,8198,Naver
2025-07-04,0016X0,50100,50139,50090,50134,Naver
2025-07-04,0017Y0,99934,100146,99869,99914,Naver
2025-07-04,0018C0,10487,10832,10433,10606,Naver
2025-07-04,0018Z0,13462,13467,12365,13303,Naver
2025-07-04,0019K0,10631,10776,10431,10581,Naver
2025-07-04,0020H0,13130,13540,12620,13460,Naver
2025-07-04,0021C0,10295,10450,10165,10345,Naver
2025-07-04,0021D0,10185,10235,10071,10200,Naver
2025-07-04,0021E0,10285,10425,10151,10335,Naver
2025-07-04,0022T0,9969,10270,9944,10231,Naver
2025-07-04,0023A0,14394,16138,14334,16023,Naver
2025-07-04,0023B0,12097,13014,12012,12959,Naver
2025-07-04,0026E0,9632,9776,9602,9741,Naver
2025-07-04,0026S0,10183,10378,10101,10323,Naver
2025-07-04,0028X0,10713,11063,10494,10933,Naver
2025-07-04,0035T0,11630,11994,11133,11312,Naver
2025-07-04,0036D0,9518,9796,9450,9738,Naver
2025-07-04,0036R0,12269,12269,11805,12069,Naver
2025-07-04,0036Z0,9763,9826,9479,9733,Naver
2025-07-04,0038A0,12270,12465,11980,12390,Naver
2025-07-04,0040S0,12457,12472,11928,12278,Naver
2025-07-04,0040X0,8855,8995,8777,8892,Naver
2025-07-04,0040Y0,8482,8843,8390,8500,Naver
2025-07-04,0041E0,11403,11586,11289,11508,Naver
2025-07-04,0043B0,99902,99967,99902,99967,Naver
2025-07-04,0043Y0,10096,10116,9806,9966,Naver
2025-07-04,0046A0,9157,9216,9079,9181,Naver
2025-07-04,0046Y0,9978,10464,9978,10404,Naver
2025-07-04,0047A0,9515,9605,9236,9305,Naver
2025-07-04,0047P0,10944,11044,10579,10939,Naver
2025-07-04,0047R0,11059,11254,10894,11184,Naver
2025-07-04,0048J0,13131,13225,13016,13171,Naver
2025-07-04,0048K0,8529,8604,8255,8310,Naver
2025-07-04,0049K0,9752,10360,9752,10075,Naver
2025-07-04,0049M0,9551,9793,9541,9769,Naver
2025-07-04,0050E0,9562,9765,9216,9716,Naver
2025-07-04,0051A0,11070,11285,10800,11190,Naver
2025-07-04,0051G0,12755,12790,12011,12341,Naver
2025-07-04,0052D0,11232,11600,11208,11363,Naver
2025-07-04,0052S0,10078,10237,10014,10187,Naver
2025-07-04,0052T0,49489,49524,49474,49524,Naver
2025-07-04,0053L0,9471,9575,9211,9256,Naver
2025-07-04,0057H0,10071,10243,10026,10196,Naver
2025-07-04,0060H0,10057,10209,9932,10115,Naver
2025-07-04,0061Z0,49436,49466,49431,49466,Naver
2025-07-04,0064K0,9405,9680,9360,9635,Naver
2025-07-04,0065G0,10041,10041,9591,9701,Naver
2025-07-04,0066W0,9425,9690,9375,9630,Naver
2025-07-04,0067V0,9999,9999,9678,9678,Naver
2025-07-04,0067Y0,10142,10217,9797,9857,Naver
2025-07-04,0069M0,10249,10384,10149,10314,Naver
2025-07-04,0072R0,9720,9950,9635,9915,Naver
2025-07-04,0073X0,9228,9298,9039,9064,Naver
2025-07-04,069500,41377,42236,40837,41179,Naver
2025-07-04,069660,41378,42148,40763,41080,Naver
2025-07-04,091160,37250,37690,35815,36610,Naver
2025-07-04,091170,10918,11420,10798,11138,Naver
2025-07-04,091180,18441,19519,18337,19105,Naver
2025-07-04,091220,11444,11954,11317,11646,Naver
